line,length,plate,light,exp,nativename,stockparent,latitude,longitude,site,region,country
8245,3.275,8BH,H,B,Seattle-0,CS6187,47,-122.2,Seattle,PacificNorthwest,USA
8245,3.355,8BH,H,B,Seattle-0,CS6187,47,-122.2,Seattle,PacificNorthwest,USA
8245,2.443,8BH,H,B,Seattle-0,CS6187,47,-122.2,Seattle,PacificNorthwest,USA
8245,2.671,8BH,H,B,Seattle-0,CS6187,47,-122.2,Seattle,PacificNorthwest,USA
8245,2.974,8BH,H,B,Seattle-0,CS6187,47,-122.2,Seattle,PacificNorthwest,USA
8245,3.819,8BH,H,B,Seattle-0,CS6187,47,-122.2,Seattle,PacificNorthwest,USA
8245,3.104,8BH,H,B,Seattle-0,CS6187,47,-122.2,Seattle,PacificNorthwest,USA
8245,2.941,8BH,H,B,Seattle-0,CS6187,47,-122.2,Seattle,PacificNorthwest,USA
8245,2.979,8BH,H,B,Seattle-0,CS6187,47,-122.2,Seattle,PacificNorthwest,USA
8245,2.682,8BH,H,B,Seattle-0,CS6187,47,-122.2,Seattle,PacificNorthwest,USA
8245,3.143,8BH,H,B,Seattle-0,CS6187,47,-122.2,Seattle,PacificNorthwest,USA
8245,3.244,8BH,H,B,Seattle-0,CS6187,47,-122.2,Seattle,PacificNorthwest,USA
8245,2.951,8BH,H,B,Seattle-0,CS6187,47,-122.2,Seattle,PacificNorthwest,USA
8245,3.47,8BH,H,B,Seattle-0,CS6187,47,-122.2,Seattle,PacificNorthwest,USA
8245,3.337,8BH,H,B,Seattle-0,CS6187,47,-122.2,Seattle,PacificNorthwest,USA
8245,2.479,8BH,H,B,Seattle-0,CS6187,47,-122.2,Seattle,PacificNorthwest,USA
8245,2.555,8BH,H,B,Seattle-0,CS6187,47,-122.2,Seattle,PacificNorthwest,USA
8245,3.552,8BH,H,B,Seattle-0,CS6187,47,-122.2,Seattle,PacificNorthwest,USA
8388,3.736,8BH,H,B,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,2.989,8BH,H,B,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,3.264,8BH,H,B,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,3.621,8BH,H,B,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,3.191,8BH,H,B,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,2.631,8BH,H,B,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,3.39,8BH,H,B,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,2.337,8BH,H,B,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,2.427,8BH,H,B,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,2.193,8BH,H,B,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,2.924,8BH,H,B,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,4.019,8BH,H,B,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,3.723,8BH,H,B,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,4.136,8BH,H,B,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,3.596,8BH,H,B,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,3.1,8BH,H,B,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,3.557,8BH,H,B,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8304,5.574,8BL,L,B,Hi-0,CS1227,52,5,Hi,WesternEurope,NED
8304,5.841,8BL,L,B,Hi-0,CS1227,52,5,Hi,WesternEurope,NED
8304,5.932,8BL,L,B,Hi-0,CS1227,52,5,Hi,WesternEurope,NED
8304,5.187,8BL,L,B,Hi-0,CS1227,52,5,Hi,WesternEurope,NED
8304,5.477,8BL,L,B,Hi-0,CS1227,52,5,Hi,WesternEurope,NED
8304,5.123,8BL,L,B,Hi-0,CS1227,52,5,Hi,WesternEurope,NED
8304,5.602,8BL,L,B,Hi-0,CS1227,52,5,Hi,WesternEurope,NED
8304,5.373,8BL,L,B,Hi-0,CS1227,52,5,Hi,WesternEurope,NED
8304,5.193,8BL,L,B,Hi-0,CS1227,52,5,Hi,WesternEurope,NED
8304,4.717,8BL,L,B,Hi-0,CS1227,52,5,Hi,WesternEurope,NED
8304,5.562,8BL,L,B,Hi-0,CS1227,52,5,Hi,WesternEurope,NED
8304,4.352,8BL,L,B,Hi-0,CS1227,52,5,Hi,WesternEurope,NED
8304,5.4,8BL,L,B,Hi-0,CS1227,52,5,Hi,WesternEurope,NED
8304,4.976,8BL,L,B,Hi-0,CS1227,52,5,Hi,WesternEurope,NED
8304,4.636,8BL,L,B,Hi-0,CS1227,52,5,Hi,WesternEurope,NED
8304,5.277,8BL,L,B,Hi-0,CS1227,52,5,Hi,WesternEurope,NED
8304,5.512,8BL,L,B,Hi-0,CS1227,52,5,Hi,WesternEurope,NED
8304,4.102,8BL,L,B,Hi-0,CS1227,52,5,Hi,WesternEurope,NED
8304,5.265,8BL,L,B,Hi-0,CS1227,52,5,Hi,WesternEurope,NED
8304,4.701,8BL,L,B,Hi-0,CS1227,52,5,Hi,WesternEurope,NED
8233,5.397,8BL,L,B,Dem-4,NA,41.1876,-87.1923,Dem,Midwest,USA
8233,3.654,8BL,L,B,Dem-4,NA,41.1876,-87.1923,Dem,Midwest,USA
8233,4.418,8BL,L,B,Dem-4,NA,41.1876,-87.1923,Dem,Midwest,USA
8233,5.503,8BL,L,B,Dem-4,NA,41.1876,-87.1923,Dem,Midwest,USA
8233,4.508,8BL,L,B,Dem-4,NA,41.1876,-87.1923,Dem,Midwest,USA
8233,5.612,8BL,L,B,Dem-4,NA,41.1876,-87.1923,Dem,Midwest,USA
8233,4.403,8BL,L,B,Dem-4,NA,41.1876,-87.1923,Dem,Midwest,USA
8233,5.036,8BL,L,B,Dem-4,NA,41.1876,-87.1923,Dem,Midwest,USA
8233,5.831,8BL,L,B,Dem-4,NA,41.1876,-87.1923,Dem,Midwest,USA
8233,5.541,8BL,L,B,Dem-4,NA,41.1876,-87.1923,Dem,Midwest,USA
8233,5.983,8BL,L,B,Dem-4,NA,41.1876,-87.1923,Dem,Midwest,USA
8233,4.869,8BL,L,B,Dem-4,NA,41.1876,-87.1923,Dem,Midwest,USA
8233,5.527,8BL,L,B,Dem-4,NA,41.1876,-87.1923,Dem,Midwest,USA
8233,5.2,8BL,L,B,Dem-4,NA,41.1876,-87.1923,Dem,Midwest,USA
8233,4.701,8BL,L,B,Dem-4,NA,41.1876,-87.1923,Dem,Midwest,USA
8233,4.777,8BL,L,B,Dem-4,NA,41.1876,-87.1923,Dem,Midwest,USA
8389,5.858,8BL,L,B,Ta-0,CS1549,49.5,14.5,Ta,EasternEurope,CZE
8389,5.755,8BL,L,B,Ta-0,CS1549,49.5,14.5,Ta,EasternEurope,CZE
8389,6.404,8BL,L,B,Ta-0,CS1549,49.5,14.5,Ta,EasternEurope,CZE
8389,6.247,8BL,L,B,Ta-0,CS1549,49.5,14.5,Ta,EasternEurope,CZE
8389,6.177,8BL,L,B,Ta-0,CS1549,49.5,14.5,Ta,EasternEurope,CZE
8389,5.529,8BL,L,B,Ta-0,CS1549,49.5,14.5,Ta,EasternEurope,CZE
8389,5.142,8BL,L,B,Ta-0,CS1549,49.5,14.5,Ta,EasternEurope,CZE
8389,5.964,8BL,L,B,Ta-0,CS1549,49.5,14.5,Ta,EasternEurope,CZE
8389,5.921,8BL,L,B,Ta-0,CS1549,49.5,14.5,Ta,EasternEurope,CZE
8389,5.611,8BL,L,B,Ta-0,CS1549,49.5,14.5,Ta,EasternEurope,CZE
8389,5.151,8BL,L,B,Ta-0,CS1549,49.5,14.5,Ta,EasternEurope,CZE
8389,5.546,8BL,L,B,Ta-0,CS1549,49.5,14.5,Ta,EasternEurope,CZE
8389,6.028,8BL,L,B,Ta-0,CS1549,49.5,14.5,Ta,EasternEurope,CZE
8389,5.777,8BL,L,B,Ta-0,CS1549,49.5,14.5,Ta,EasternEurope,CZE
8389,5.746,8BL,L,B,Ta-0,CS1549,49.5,14.5,Ta,EasternEurope,CZE
8389,6.098,8BL,L,B,Ta-0,CS1549,49.5,14.5,Ta,EasternEurope,CZE
6940,5.023,8BL,L,B,Mz-0,CS22636,50.3,8.3,Mz,WesternEurope,GER
6940,5.178,8BL,L,B,Mz-0,CS22636,50.3,8.3,Mz,WesternEurope,GER
6940,4.228,8BL,L,B,Mz-0,CS22636,50.3,8.3,Mz,WesternEurope,GER
6940,4.59,8BL,L,B,Mz-0,CS22636,50.3,8.3,Mz,WesternEurope,GER
6940,5.086,8BL,L,B,Mz-0,CS22636,50.3,8.3,Mz,WesternEurope,GER
6940,5.178,8BL,L,B,Mz-0,CS22636,50.3,8.3,Mz,WesternEurope,GER
6940,4.323,8BL,L,B,Mz-0,CS22636,50.3,8.3,Mz,WesternEurope,GER
6940,4.509,8BL,L,B,Mz-0,CS22636,50.3,8.3,Mz,WesternEurope,GER
6940,4.402,8BL,L,B,Mz-0,CS22636,50.3,8.3,Mz,WesternEurope,GER
6940,4.073,8BL,L,B,Mz-0,CS22636,50.3,8.3,Mz,WesternEurope,GER
6940,4.983,8BL,L,B,Mz-0,CS22636,50.3,8.3,Mz,WesternEurope,GER
6940,5.02,8BL,L,B,Mz-0,CS22636,50.3,8.3,Mz,WesternEurope,GER
6940,4.254,8BL,L,B,Mz-0,CS22636,50.3,8.3,Mz,WesternEurope,GER
6940,4.379,8BL,L,B,Mz-0,CS22636,50.3,8.3,Mz,WesternEurope,GER
6940,5.247,8BL,L,B,Mz-0,CS22636,50.3,8.3,Mz,WesternEurope,GER
6940,5.045,8BL,L,B,Mz-0,CS22636,50.3,8.3,Mz,WesternEurope,GER
6940,5.042,8BL,L,B,Mz-0,CS22636,50.3,8.3,Mz,WesternEurope,GER
6940,5.044,8BL,L,B,Mz-0,CS22636,50.3,8.3,Mz,WesternEurope,GER
6940,4.811,8BL,L,B,Mz-0,CS22636,50.3,8.3,Mz,WesternEurope,GER
6940,5.001,8BL,L,B,Mz-0,CS22636,50.3,8.3,Mz,WesternEurope,GER
6940,4.633,8BL,L,B,Mz-0,CS22636,50.3,8.3,Mz,WesternEurope,GER
6940,5.492,8BL,L,B,Mz-0,CS22636,50.3,8.3,Mz,WesternEurope,GER
6940,4.873,8BL,L,B,Mz-0,CS22636,50.3,8.3,Mz,WesternEurope,GER
8312,4.921,8BL,L,B,Is-0,CS1241,50.5,7.5,Is,WesternEurope,GER
8312,5.278,8BL,L,B,Is-0,CS1241,50.5,7.5,Is,WesternEurope,GER
8312,4.255,8BL,L,B,Is-0,CS1241,50.5,7.5,Is,WesternEurope,GER
8312,3.974,8BL,L,B,Is-0,CS1241,50.5,7.5,Is,WesternEurope,GER
8312,4.68,8BL,L,B,Is-0,CS1241,50.5,7.5,Is,WesternEurope,GER
8312,4.426,8BL,L,B,Is-0,CS1241,50.5,7.5,Is,WesternEurope,GER
8312,4.591,8BL,L,B,Is-0,CS1241,50.5,7.5,Is,WesternEurope,GER
8312,4.7,8BL,L,B,Is-0,CS1241,50.5,7.5,Is,WesternEurope,GER
8312,5.056,8BL,L,B,Is-0,CS1241,50.5,7.5,Is,WesternEurope,GER
8312,4.355,8BL,L,B,Is-0,CS1241,50.5,7.5,Is,WesternEurope,GER
8312,5.25,8BL,L,B,Is-0,CS1241,50.5,7.5,Is,WesternEurope,GER
8312,4.579,8BL,L,B,Is-0,CS1241,50.5,7.5,Is,WesternEurope,GER
8312,3.358,8BL,L,B,Is-0,CS1241,50.5,7.5,Is,WesternEurope,GER
8312,3.532,8BL,L,B,Is-0,CS1241,50.5,7.5,Is,WesternEurope,GER
8312,4.463,8BL,L,B,Is-0,CS1241,50.5,7.5,Is,WesternEurope,GER
8312,4.654,8BL,L,B,Is-0,CS1241,50.5,7.5,Is,WesternEurope,GER
6913,4.094,8BL,L,B,Eden-2,CS22573,62.877,18.177,Eden,NSweden,SWE
6913,3.83,8BL,L,B,Eden-2,CS22573,62.877,18.177,Eden,NSweden,SWE
6913,4.359,8BL,L,B,Eden-2,CS22573,62.877,18.177,Eden,NSweden,SWE
6913,3.265,8BL,L,B,Eden-2,CS22573,62.877,18.177,Eden,NSweden,SWE
6913,3.761,8BL,L,B,Eden-2,CS22573,62.877,18.177,Eden,NSweden,SWE
6913,4.161,8BL,L,B,Eden-2,CS22573,62.877,18.177,Eden,NSweden,SWE
6913,3.412,8BL,L,B,Eden-2,CS22573,62.877,18.177,Eden,NSweden,SWE
6913,3.502,8BL,L,B,Eden-2,CS22573,62.877,18.177,Eden,NSweden,SWE
6913,3.382,8BL,L,B,Eden-2,CS22573,62.877,18.177,Eden,NSweden,SWE
6913,3.176,8BL,L,B,Eden-2,CS22573,62.877,18.177,Eden,NSweden,SWE
6913,3.513,8BL,L,B,Eden-2,CS22573,62.877,18.177,Eden,NSweden,SWE
6913,3.806,8BL,L,B,Eden-2,CS22573,62.877,18.177,Eden,NSweden,SWE
6913,3.624,8BL,L,B,Eden-2,CS22573,62.877,18.177,Eden,NSweden,SWE
8356,4.444,8BL,L,B,8356,NA,NA,NA,NA,NA,NA
8356,4.658,8BL,L,B,8356,NA,NA,NA,NA,NA,NA
8356,4.194,8BL,L,B,8356,NA,NA,NA,NA,NA,NA
8356,4.152,8BL,L,B,8356,NA,NA,NA,NA,NA,NA
8356,4.574,8BL,L,B,8356,NA,NA,NA,NA,NA,NA
8356,4.459,8BL,L,B,8356,NA,NA,NA,NA,NA,NA
8356,5.118,8BL,L,B,8356,NA,NA,NA,NA,NA,NA
8356,4.762,8BL,L,B,8356,NA,NA,NA,NA,NA,NA
8356,5.303,8BL,L,B,8356,NA,NA,NA,NA,NA,NA
8356,3.951,8BL,L,B,8356,NA,NA,NA,NA,NA,NA
8356,4.208,8BL,L,B,8356,NA,NA,NA,NA,NA,NA
8356,4.97,8BL,L,B,8356,NA,NA,NA,NA,NA,NA
8356,4.371,8BL,L,B,8356,NA,NA,NA,NA,NA,NA
8356,4.028,8BL,L,B,8356,NA,NA,NA,NA,NA,NA
8356,4.292,8BL,L,B,8356,NA,NA,NA,NA,NA,NA
8356,4.455,8BL,L,B,8356,NA,NA,NA,NA,NA,NA
8356,5.269,8BL,L,B,8356,NA,NA,NA,NA,NA,NA
8356,5.082,8BL,L,B,8356,NA,NA,NA,NA,NA,NA
8356,4.838,8BL,L,B,8356,NA,NA,NA,NA,NA,NA
8245,4.164,8BL,L,B,Seattle-0,CS6187,47,-122.2,Seattle,PacificNorthwest,USA
8245,4.718,8BL,L,B,Seattle-0,CS6187,47,-122.2,Seattle,PacificNorthwest,USA
8245,3.667,8BL,L,B,Seattle-0,CS6187,47,-122.2,Seattle,PacificNorthwest,USA
8245,4.553,8BL,L,B,Seattle-0,CS6187,47,-122.2,Seattle,PacificNorthwest,USA
8245,4.383,8BL,L,B,Seattle-0,CS6187,47,-122.2,Seattle,PacificNorthwest,USA
8245,4.439,8BL,L,B,Seattle-0,CS6187,47,-122.2,Seattle,PacificNorthwest,USA
8245,4.9,8BL,L,B,Seattle-0,CS6187,47,-122.2,Seattle,PacificNorthwest,USA
8245,4.285,8BL,L,B,Seattle-0,CS6187,47,-122.2,Seattle,PacificNorthwest,USA
8245,4.523,8BL,L,B,Seattle-0,CS6187,47,-122.2,Seattle,PacificNorthwest,USA
8245,4.752,8BL,L,B,Seattle-0,CS6187,47,-122.2,Seattle,PacificNorthwest,USA
8245,4.361,8BL,L,B,Seattle-0,CS6187,47,-122.2,Seattle,PacificNorthwest,USA
8245,4.923,8BL,L,B,Seattle-0,CS6187,47,-122.2,Seattle,PacificNorthwest,USA
8245,3.27,8BL,L,B,Seattle-0,CS6187,47,-122.2,Seattle,PacificNorthwest,USA
8245,4.938,8BL,L,B,Seattle-0,CS6187,47,-122.2,Seattle,PacificNorthwest,USA
8245,4.225,8BL,L,B,Seattle-0,CS6187,47,-122.2,Seattle,PacificNorthwest,USA
8245,4.24,8BL,L,B,Seattle-0,CS6187,47,-122.2,Seattle,PacificNorthwest,USA
8245,4.312,8BL,L,B,Seattle-0,CS6187,47,-122.2,Seattle,PacificNorthwest,USA
8245,4.729,8BL,L,B,Seattle-0,CS6187,47,-122.2,Seattle,PacificNorthwest,USA
8245,5.184,8BL,L,B,Seattle-0,CS6187,47,-122.2,Seattle,PacificNorthwest,USA
8245,5.189,8BL,L,B,Seattle-0,CS6187,47,-122.2,Seattle,PacificNorthwest,USA
8245,4.444,8BL,L,B,Seattle-0,CS6187,47,-122.2,Seattle,PacificNorthwest,USA
8245,4.932,8BL,L,B,Seattle-0,CS6187,47,-122.2,Seattle,PacificNorthwest,USA
8388,4.488,8BL,L,B,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,4.219,8BL,L,B,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,4.825,8BL,L,B,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,5.08,8BL,L,B,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,4.238,8BL,L,B,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,4.607,8BL,L,B,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,5.556,8BL,L,B,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,4.512,8BL,L,B,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,5.683,8BL,L,B,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,4.687,8BL,L,B,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,4.776,8BL,L,B,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,5.962,8BL,L,B,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,4.117,8BL,L,B,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
8388,5.388,8BL,L,B,Stw-0,CS1539,52,36,Stw,EasternEurope,RUS
6985,2.413,9BH,H,B,Zdr-6,CS22589,49.3853,16.2544,Zdr,Moravia,CZE
6985,3.089,9BH,H,B,Zdr-6,CS22589,49.3853,16.2544,Zdr,Moravia,CZE
6985,3.18,9BH,H,B,Zdr-6,CS22589,49.3853,16.2544,Zdr,Moravia,CZE
6985,2.652,9BH,H,B,Zdr-6,CS22589,49.3853,16.2544,Zdr,Moravia,CZE
8296,4.715,9BH,H,B,Gd-1,CS1185,53.5,10.5,Gd,WesternEurope,GER
8296,4.341,9BH,H,B,Gd-1,CS1185,53.5,10.5,Gd,WesternEurope,GER
8296,4.132,9BH,H,B,Gd-1,CS1185,53.5,10.5,Gd,WesternEurope,GER
8296,4.788,9BH,H,B,Gd-1,CS1185,53.5,10.5,Gd,WesternEurope,GER
8296,4.008,9BH,H,B,Gd-1,CS1185,53.5,10.5,Gd,WesternEurope,GER
8296,4.393,9BH,H,B,Gd-1,CS1185,53.5,10.5,Gd,WesternEurope,GER
8296,4.136,9BH,H,B,Gd-1,CS1185,53.5,10.5,Gd,WesternEurope,GER
8296,3.438,9BH,H,B,Gd-1,CS1185,53.5,10.5,Gd,WesternEurope,GER
8296,4.739,9BH,H,B,Gd-1,CS1185,53.5,10.5,Gd,WesternEurope,GER
8296,5.566,9BH,H,B,Gd-1,CS1185,53.5,10.5,Gd,WesternEurope,GER
8296,3.655,9BH,H,B,Gd-1,CS1185,53.5,10.5,Gd,WesternEurope,GER
8296,5.215,9BH,H,B,Gd-1,CS1185,53.5,10.5,Gd,WesternEurope,GER
8296,2.976,9BH,H,B,Gd-1,CS1185,53.5,10.5,Gd,WesternEurope,GER
8296,3.922,9BH,H,B,Gd-1,CS1185,53.5,10.5,Gd,WesternEurope,GER
8296,2.737,9BH,H,B,Gd-1,CS1185,53.5,10.5,Gd,WesternEurope,GER
8296,3.625,9BH,H,B,Gd-1,CS1185,53.5,10.5,Gd,WesternEurope,GER
8296,3.094,9BH,H,B,Gd-1,CS1185,53.5,10.5,Gd,WesternEurope,GER
8296,3.274,9BH,H,B,Gd-1,CS1185,53.5,10.5,Gd,WesternEurope,GER
8296,3.818,9BH,H,B,Gd-1,CS1185,53.5,10.5,Gd,WesternEurope,GER
6910,4.527,9BH,H,B,Ct-1,CS22639,37.3,15,Ct,SouthernEurope,ITA
6910,6.001,9BH,H,B,Ct-1,CS22639,37.3,15,Ct,SouthernEurope,ITA
6910,3.922,9BH,H,B,Ct-1,CS22639,37.3,15,Ct,SouthernEurope,ITA
6910,3.881,9BH,H,B,Ct-1,CS22639,37.3,15,Ct,SouthernEurope,ITA
6910,4.136,9BH,H,B,Ct-1,CS22639,37.3,15,Ct,SouthernEurope,ITA
6910,4.396,9BH,H,B,Ct-1,CS22639,37.3,15,Ct,SouthernEurope,ITA
6910,4.292,9BH,H,B,Ct-1,CS22639,37.3,15,Ct,SouthernEurope,ITA
6910,4.067,9BH,H,B,Ct-1,CS22639,37.3,15,Ct,SouthernEurope,ITA
6910,4.115,9BH,H,B,Ct-1,CS22639,37.3,15,Ct,SouthernEurope,ITA
6910,4.96,9BH,H,B,Ct-1,CS22639,37.3,15,Ct,SouthernEurope,ITA
6909,3.186,9BH,H,B,Col-0,CS22625,38.3,-92.3,Col,Midwest,USA
6909,3.408,9BH,H,B,Col-0,CS22625,38.3,-92.3,Col,Midwest,USA
6909,3.929,9BH,H,B,Col-0,CS22625,38.3,-92.3,Col,Midwest,USA
6909,3.839,9BH,H,B,Col-0,CS22625,38.3,-92.3,Col,Midwest,USA
6909,3.399,9BH,H,B,Col-0,CS22625,38.3,-92.3,Col,Midwest,USA
6909,3.892,9BH,H,B,Col-0,CS22625,38.3,-92.3,Col,Midwest,USA
6909,3.072,9BH,H,B,Col-0,CS22625,38.3,-92.3,Col,Midwest,USA
6909,3.011,9BH,H,B,Col-0,CS22625,38.3,-92.3,Col,Midwest,USA
6909,2.8,9BH,H,B,Col-0,CS22625,38.3,-92.3,Col,Midwest,USA
6909,2.059,9BH,H,B,Col-0,CS22625,38.3,-92.3,Col,Midwest,USA
6909,2.704,9BH,H,B,Col-0,CS22625,38.3,-92.3,Col,Midwest,USA
6909,2.573,9BH,H,B,Col-0,CS22625,38.3,-92.3,Col,Midwest,USA
6909,2.743,9BH,H,B,Col-0,CS22625,38.3,-92.3,Col,Midwest,USA
6909,2.935,9BH,H,B,Col-0,CS22625,38.3,-92.3,Col,Midwest,USA
6961,5.225,9BH,H,B,Se-0,CS22646,38.3333,-3.53333,Se,SouthernEurope,ESP
6961,4.97,9BH,H,B,Se-0,CS22646,38.3333,-3.53333,Se,SouthernEurope,ESP
6961,4.255,9BH,H,B,Se-0,CS22646,38.3333,-3.53333,Se,SouthernEurope,ESP
6961,5.089,9BH,H,B,Se-0,CS22646,38.3333,-3.53333,Se,SouthernEurope,ESP
6961,6.266,9BH,H,B,Se-0,CS22646,38.3333,-3.53333,Se,SouthernEurope,ESP
6961,5.512,9BH,H,B,Se-0,CS22646,38.3333,-3.53333,Se,SouthernEurope,ESP
6961,4.703,9BH,H,B,Se-0,CS22646,38.3333,-3.53333,Se,SouthernEurope,ESP
6008,2.938,9BH,H,B,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,2.845,9BH,H,B,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,3.48,9BH,H,B,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,2.981,9BH,H,B,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,2.89,9BH,H,B,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,2.403,9BH,H,B,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,2.211,9BH,H,B,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,3.989,9BH,H,B,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,3.329,9BH,H,B,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,3.257,9BH,H,B,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,2.132,9BH,H,B,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,2.686,9BH,H,B,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,1.796,9BH,H,B,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,1.865,9BH,H,B,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,2.388,9BH,H,B,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,2.959,9BH,H,B,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,2.473,9BH,H,B,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,3.071,9BH,H,B,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,2.121,9BH,H,B,Duk,NA,49.1,16.2,Duk,Moravia,CZE
6008,2.014,9BH,H,B,Duk,NA,49.1,16.2,Duk,Moravia,CZE
8357,6.912,9BH,H,B,Pla-0,CS1459,41.5,2.25,Pla,SouthernEurope,ESP
8357,6.023,9BH,H,B,Pla-0,CS1459,41.5,2.25,Pla,SouthernEurope,ESP
8357,3.365,9BH,H,B,Pla-0,CS1459,41.5,2.25,Pla,SouthernEurope,ESP
8357,4.843,9BH,H,B,Pla-0,CS1459,41.5,2.25,Pla,SouthernEurope,ESP
8357,2.653,9BH,H,B,Pla-0,CS1459,41.5,2.25,Pla,SouthernEurope,ESP
8357,4.176,9BH,H,B,Pla-0,CS1459,41.5,2.25,Pla,SouthernEurope,ESP
8357,4.968,9BH,H,B,Pla-0,CS1459,41.5,2.25,Pla,SouthernEurope,ESP
8357,2.185,9BH,H,B,Pla-0,CS1459,41.5,2.25,Pla,SouthernEurope,ESP
8357,5.956,9BH,H,B,Pla-0,CS1459,41.5,2.25,Pla,SouthernEurope,ESP
8357,5.83,9BH,H,B,Pla-0,CS1459,41.5,2.25,Pla,SouthernEurope,ESP
8357,2.678,9BH,H,B,Pla-0,CS1459,41.5,2.25,Pla,SouthernEurope,ESP
8357,5.72,9BH,H,B,Pla-0,CS1459,41.5,2.25,Pla,SouthernEurope,ESP
8357,3.083,9BH,H,B,Pla-0,CS1459,41.5,2.25,Pla,SouthernEurope,ESP
8357,4.515,9BH,H,B,Pla-0,CS1459,41.5,2.25,Pla,SouthernEurope,ESP
8357,4.271,9BH,H,B,Pla-0,CS1459,41.5,2.25,Pla,SouthernEurope,ESP
8357,2.584,9BH,H,B,Pla-0,CS1459,41.5,2.25,Pla,SouthernEurope,ESP
8357,3.68,9BH,H,B,Pla-0,CS1459,41.5,2.25,Pla,SouthernEurope,ESP
8357,4.78,9BH,H,B,Pla-0,CS1459,41.5,2.25,Pla,SouthernEurope,ESP
8239,4.329,9BH,H,B,Köln,CS6003,51,7,Köln,NA,GER
8239,4.394,9BH,H,B,Köln,CS6003,51,7,Köln,NA,GER
8239,4.793,9BH,H,B,Köln,CS6003,51,7,Köln,NA,GER
8239,4.14,9BH,H,B,Köln,CS6003,51,7,Köln,NA,GER
8239,3.474,9BH,H,B,Köln,CS6003,51,7,Köln,NA,GER
8239,4.914,9BH,H,B,Köln,CS6003,51,7,Köln,NA,GER
8239,4.565,9BH,H,B,Köln,CS6003,51,7,Köln,NA,GER
8239,5.387,9BH,H,B,Köln,CS6003,51,7,Köln,NA,GER
8239,4.837,9BH,H,B,Köln,CS6003,51,7,Köln,NA,GER
8239,5.111,9BH,H,B,Köln,CS6003,51,7,Köln,NA,GER
8239,3.822,9BH,H,B,Köln,CS6003,51,7,Köln,NA,GER
8239,3.851,9BH,H,B,Köln,CS6003,51,7,Köln,NA,GER
8238,2.341,9BH,H,B,Kent,NA,51.15,0.4,Kent,NA,UK
8238,3.562,9BH,H,B,Kent,NA,51.15,0.4,Kent,NA,UK
8238,3.1,9BH,H,B,Kent,NA,51.15,0.4,Kent,NA,UK
8238,3.139,9BH,H,B,Kent,NA,51.15,0.4,Kent,NA,UK
